00110010001100010011,primeiro numero,treino
01100100011000100110,primeiro numero,teste
01110100011000010110,primeiro numero,treino
01110100011100010111,primeiro numero,teste
11001000110001001100,primeiro numero,treino
11101000110000101100,primeiro numero,teste
11101000111000101110,primeiro numero,treino
11111000111000101110,primeiro numero,treino
11111000111100011111,primeiro numero,treino
00110100011001010010,segundo numero,treino
01101000110010100100,segundo numero,teste
01101000110010100110,segundo numero,treino
01110100011101010111,segundo numero,treino
11101000111010101110,segundo numero,treino
11111000111110011111,segundo numero,treino
11111001110110111111,segundo numero,teste
01001101011110100111,nao reconhecido,treino
01001101011111010010,nao reconhecido,treino
01001101100001000011,nao reconhecido,treino
01001101101101001101,nao reconhecido,treino
10100000000010101111,nao reconhecido,treino
10100000000011111011,nao reconhecido,treino
00111110100000101110,nao reconhecido,teste
00111110100000101111,nao reconhecido,teste
00111110100000110000,nao reconhecido,teste
00111110100000110001,nao reconhecido,teste
00111110100000110010,nao reconhecido,treino
00111110100000110011,nao reconhecido,treino
00111110100000110100,nao reconhecido,treino
00111110100000110101,nao reconhecido,treino
00111110100000110110,nao reconhecido,treino
00111110100000110111,nao reconhecido,treino
10100000110001111000,nao reconhecido,treino
10100000110001111001,nao reconhecido,treino
10100000110001111010,nao reconhecido,treino
10100000110001111011,nao reconhecido,treino
10100000110001111100,nao reconhecido,teste
10100000110001111101,nao reconhecido,teste
10100000110001111110,nao reconhecido,teste
10100000110001111111,nao reconhecido,treino
10100000000100000011,nao reconhecido,teste
10100000000111111011,nao reconhecido,teste
11001110011011110111,nao reconhecido,treino
11010100001001110011,nao reconhecido,teste
